timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1667319445613,121,Delete User,200,OK,stress 1-14,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/8,121,0,0
1667319445734,132,Get User by ID,200,OK,stress 1-14,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/8,132,0,0
1667319447112,775,Get Users,200,OK,stress 1-15,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,775,0,654
1667319447888,126,Delete User,200,OK,stress 1-15,text,true,,313,151,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/10,126,0,0
1667319448015,124,Get User by ID,200,OK,stress 1-15,text,true,,313,151,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/10,124,0,0
1667319449111,555,Get Users,200,OK,stress 1-16,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,555,0,415
1667319449666,127,Delete User,200,OK,stress 1-16,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/2,127,0,0
1667319449793,129,Get User by ID,200,OK,stress 1-16,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/2,129,0,0
1667319451114,502,Get Users,200,OK,stress 1-17,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,502,0,369
1667319451617,121,Delete User,200,OK,stress 1-17,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/4,121,0,0
1667319451739,122,Get User by ID,200,OK,stress 1-17,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/4,122,0,0
1667319453114,523,Get Users,200,OK,stress 1-18,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,523,0,388
1667319453637,138,Delete User,200,OK,stress 1-18,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/6,138,0,0
1667319453776,130,Get User by ID,200,OK,stress 1-18,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/6,130,0,0
1667319455110,538,Get Users,200,OK,stress 1-19,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,538,0,369
1667319455648,121,Delete User,200,OK,stress 1-19,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/8,121,0,0
1667319455769,122,Get User by ID,200,OK,stress 1-19,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/8,122,0,0
1667319457110,496,Get Users,200,OK,stress 1-20,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,496,0,374
1667319457606,124,Delete User,200,OK,stress 1-20,text,true,,313,151,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/10,124,0,0
1667319457731,122,Get User by ID,200,OK,stress 1-20,text,true,,313,151,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/10,122,0,0
1667319459118,518,Get Users,200,OK,stress 1-21,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,518,0,391
1667319459636,125,Delete User,200,OK,stress 1-21,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/2,125,0,0
1667319459762,124,Get User by ID,200,OK,stress 1-21,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/2,124,0,0
1667319461115,501,Get Users,200,OK,stress 1-22,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,501,0,372
1667319461617,124,Delete User,200,OK,stress 1-22,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/4,124,0,0
1667319461741,120,Get User by ID,200,OK,stress 1-22,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/4,120,0,0
1667319463111,504,Get Users,200,OK,stress 1-23,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,504,0,383
1667319463616,504,Delete User,200,OK,stress 1-23,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/6,504,0,0
1667319464121,135,Get User by ID,200,OK,stress 1-23,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/6,135,0,0
1667319465116,514,Get Users,200,OK,stress 1-24,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,514,0,387
1667319465631,118,Delete User,200,OK,stress 1-24,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/8,118,0,0
1667319465749,120,Get User by ID,200,OK,stress 1-24,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/8,120,0,0
1667319467115,520,Get Users,200,OK,stress 1-25,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,520,0,379
1667319467635,122,Delete User,200,OK,stress 1-25,text,true,,313,151,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/10,122,0,0
1667319467757,121,Get User by ID,200,OK,stress 1-25,text,true,,313,151,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/10,121,0,0
1667319469111,529,Get Users,200,OK,stress 1-26,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,529,0,405
1667319469640,131,Delete User,200,OK,stress 1-26,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/2,131,0,0
1667319469771,172,Get User by ID,200,OK,stress 1-26,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/2,172,0,0
1667319471111,493,Get Users,200,OK,stress 1-27,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,493,0,370
1667319471604,143,Delete User,200,OK,stress 1-27,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/4,143,0,0
1667319471747,119,Get User by ID,200,OK,stress 1-27,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/4,119,0,0
1667319473114,655,Get Users,200,OK,stress 1-28,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,655,0,504
1667319473769,415,Delete User,200,OK,stress 1-28,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/6,415,0,0
1667319474184,130,Get User by ID,200,OK,stress 1-28,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/6,130,0,0
1667319475116,503,Get Users,200,OK,stress 1-29,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,503,0,377
1667319475619,133,Delete User,200,OK,stress 1-29,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/8,133,0,0
1667319475752,127,Get User by ID,200,OK,stress 1-29,text,true,,310,150,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/8,127,0,0
1667319477110,488,Get Users,200,OK,stress 1-30,text,true,,784,148,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users,488,0,367
1667319477598,139,Delete User,200,OK,stress 1-30,text,true,,313,151,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/10,139,0,0
1667319477737,122,Get User by ID,200,OK,stress 1-30,text,true,,313,151,1,1,https://devopsp3-appservice.azurewebsites.net/api/Users/10,122,0,0
